"","CS12","CS14","CS17","CS19"
"CIZ1",0.125936230574277,0.11319502040005,0.216348168675386,0.126806244604122
"GSTO1",0.219462528835299,0.197732303211915,0.137229710657825,0.16313912387721
"ITGB1",0.711752951408134,0.918403693496697,0.95707938039033,0.715600772961017
"SPOCK1",0.0225154822857864,0.151769972982427,0.739149973062478,0.48718467292579
"ENAH",0.577078528057984,0.615196341051505,1.33530817164467,0.742226217427409
"PDIA4",0.308843172590616,0.315809183871646,0.262078058421078,0.282760173507923
"EIF4A2",1.08491134971383,1.67974875902956,1.48521152898403,1.71798716937802
"SST",0.030934408163236,0.742537465386748,0.297072745168123,0.659988041082123
"TAGLN2",0.191561170530856,0.157801464615793,0.0465544159637075,0.0914124067679909
"LSS",0.249371493162645,0.201460348448969,0.255049095785438,0.119878404118309
"RBBP4",0.698232039389006,0.816702075977871,0.833808727588444,0.703362696634086
"CADM3",0.104296300224215,0.219736288342287,0.398249623100625,0.397917775695408
"PEA15",0.168144808020636,0.17887745514256,0.181258326746094,0.501209550511187
"ACTG2",0.000304870171735998,0.00211551655441314,0.0218981172329521,0
"FAM198B",0.00451670278476857,0.0193213790257202,0.0286628602372416,0.0515111103484446
"SFXN1",0.355451603934804,0.367441145553408,0.558962129433141,0.350621722886489
"YWHAZ",0.925490312460733,1.3855273683595,1.49259664048132,1.44216572585934
"VDAC2",1.30749811742707,1.38894371530462,0.671336035127543,1.10793410182307
"APBB1",0.119983498834832,0.210478629653652,0.273712648356428,0.25023111771094
"MAPRE2",0.194994215086641,0.51377163774167,0.923334927636516,0.544457488726783
"MVD",0.324055368471665,0.295276990417106,0.204872254516419,0.153869788692535
"RAB31",0.0213686207071372,0.0664383870699448,0.213631721925936,0.173042113286733
"HOXB9",0.42677639124039,0.963390594849675,0.508876842002258,0.858127486662259
"NDUFA3",1.13325382748925,1.22833875522602,0.756694187172706,0.985594803477687
"CXXC5",0.238664119773534,0.591513472395602,0.803527925888431,0.631920047015283
"VAT1L",0.0139559356161416,0.0906002638523298,0.278693916579198,0.203442465648677
"MINOS1",0.798809995349988,0.792029371983845,0.498549133323392,0.633926926007222
"SEZ6L2",0.1892888375987,0.509542245348925,0.622723949923386,0.792929012381648
"SELENOW",1.04331964373088,1.48189228004337,0.738198516433023,1.52298221934407
"HIGD1A",0.380243155991539,0.30191022381665,0.141703292636659,0.197146117957748
"AP1S2",0.532824270740981,0.785347134856638,0.492536971319572,0.556840552680365
"LIMK2",0.0560255008653418,0.051206968786153,0.116703448114387,0.0951261903469799
"ANXA2",0.387246510180412,0.72696977222364,0.290777802612772,0.330920503380331
"NDUFA4",2.37210362513311,2.40039215961614,1.16595613716822,2.30995070283529
"LITAF",0.38115384112214,0.254372139805158,0.155078930617742,0.214743746635944
"NCOR2",0.138390794376423,0.128688009118272,0.350528885792193,0.136334679153837
"SULF2",0.07553887960009,0.175229352564691,0.251999294845881,0.436576039096258
"MPZL1",0.185643526381631,0.251121316570753,0.390051758128189,0.269531495116613
"OPA1",0.1454289435218,0.221488955637019,0.51605926673952,0.287766910549876
"SREBF2",0.304830801644919,0.307413980234131,0.520335775340799,0.323129729561962
"GABBR1",0.0929591605044772,0.157274188336918,0.295718941774396,0.231914290373678
"STK38L",0.0715691452884045,0.0898320150502713,0.128379996020624,0.0865235234383378
"UBE2V1",0.168466816965107,0.313016513933303,0.111874104162073,0.143569015837941
"BRK1",1.22717471884931,1.22451315241807,0.635320979431186,1.07463562187782
"NCOA4",0.134046500781616,0.259510192338492,0.413002554870703,0.312068481073149
"BAD",0.262599240711647,0.400429659816896,0.14375112528936,0.284346309428731
"VPS41",0.117988634369432,0.16595416062361,0.356233976791605,0.254643555059545
"IDS",0.0908477327136845,0.172759682403536,0.831297017690569,0.38372159798364
"STMN4",0.162918838045014,1.06931744456139,0.490323904464159,1.05754037836644
"RUFY3",0.208283382154753,0.603823511337883,1.21788416273572,0.792021070743613
"POU2F2",0.0305282613047209,0.305443456721721,0.649848021023787,0.180844798441963
"TMSB10",2.98985364006093,3.6519647002751,2.51235347367721,3.65937875717809
"GABARAPL2",1.02640295068673,1.18393774016115,0.692896128841252,1.47988818192068
"TIMP2",0.123548119861903,0.292023315786737,0.53060558213163,0.377114922925466
"GPM6B",0.470358549029758,0.486558690939062,0.667338718099779,0.772121745342911
"MAP4",0.398568971062983,0.583892073550068,0.975136136423786,0.69532666675241
"ATP9A",0.0681031794403251,0.171890185031459,0.738452619915458,0.456198866894496
"TRO",0.0522896688329343,0.119285525940041,0.384206457459785,0.17060841117522
"VPS35",0.61804531540979,0.711215460169886,0.547233840535995,0.643108414417494
"TSG101",0.395455437896439,0.547856653264792,0.412438972895922,0.47188532099545
"RAB7A",0.315865829690456,0.437747692321748,0.374044621284353,0.393270842008554
"NT5C2",0.08210212219077,0.161301691803972,0.308796243484411,0.183656715650595
"MAP2",0.33859057034262,1.36866820044285,2.43711898352562,1.79897677823545
"KIF3C",0.0525482607905088,0.1169244551701,0.402420848595637,0.263292631580347
"MAPRE3",0.0700842230407906,0.191873378178727,0.304406178412178,0.281286112493203
"DDX24",0.959291560072184,1.22578258771763,0.808033859048571,1.092145787881
"TGFB2",0.0835311793816929,0.124253832395982,0.122263979346313,0.0786120134716444
"SEPT3",0.127674716893906,0.276640272406306,0.769655646467553,0.59085386106444
"VAPA",0.754941679161616,0.948900401194055,0.802288904807194,0.858457291252155
"USP11",0.312111453549167,0.367248821384724,0.468923836044875,0.517767046010109
"ARMCX3",0.407003737074526,0.697684190890576,0.720624996113854,0.495952792189902
"TSC22D1",1.14866438874165,1.25781451216313,1.01176481563098,1.25591091876207
"NDRG4",0.0525088594281781,0.14664189031841,0.425116551381684,0.219905557742923
"RAB2A",0.663568215086862,0.885770134892868,0.694935455816539,1.00638035944725
"TUBB4A",0.0954569185531169,0.289773428793779,0.425246121250238,0.354444680469694
"CLIP3",0.170252047278519,0.26826574711831,0.622885017487378,0.345961670843671
"APLP1",0.31918184584984,0.608090351684975,0.971071791118944,0.756150269714356
"ATP1A3",0.071549858258511,0.252478337373539,0.555971354774177,0.508685201003466
"MEIS3",0.29130499142808,0.563858333584823,0.606054034333429,0.546503489897364
"CYTH2",0.219971743355875,0.336963272247582,0.375223033613079,0.271439567513825
"RAB3A",0.079765761130111,0.30135157832793,0.26230813045633,0.398772851344199
"HOXA3",0.338462005960182,0.393293546277793,0.411353948835317,0.26879609079693
"PPP1R17",0.108758932976154,0.464499546574156,0.0979110857363997,0.136101824936176
"NCS1",0.153546720836748,0.339648925853639,0.327203584515346,0.457835292319535
"PITPNM1",0.051830245649995,0.0468745701720523,0.11898441744861,0.0793251751649786
"RAB5B",0.11159330162626,0.170830731108832,0.244022319641489,0.151428581528822
"SERINC1",0.281781380227258,0.740060095431907,1.27689039783298,1.05323001075854
"SLC39A7",0.302803782192785,0.277220878959635,0.182400264057244,0.277564247667688
"APC2",0.0742748969106969,0.180761166139553,0.677443976804891,0.391264487079238
"RTN4",1.19990564818983,1.55206421140523,1.81203071732831,1.97971039586075
"RND3",0.289769594367111,0.859963330698547,0.829653094962221,0.787333230048533
"MAPK8IP1",0.0732680384767645,0.100735233982451,0.21942437605486,0.252634338466869
"FYTTD1",0.210289191795124,0.369952812309638,0.45116545379656,0.32842572663635
"RNF11",0.126046800315046,0.25256057106026,0.515116097854962,0.269830463071536
"MXD4",0.284743462485346,0.276558606522871,0.360090701570338,0.289638250028244
"GDAP1L1",0.157877128938064,0.527588233585926,0.433423992349275,0.702563619616673
"UQCR11",1.13170459168203,1.20002570638995,0.626731858931911,1.13519441161422
"ATP6V1F",0.784179655380383,1.03309682947129,0.397920943316599,0.994022957204224
"CHN1",0.26186266955402,0.345644981039243,0.388733002262602,0.158019136763245
"SHC2",0.107232140472695,0.230479345864623,0.323638841036073,0.130366073807246
"PLPPR3",0.381182188021914,0.524493586160695,0.825951026692762,0.808702485519801
"SSBP4",0.343824844847332,0.370757404416646,0.49297734610849,0.417881916062828
"OLFM1",0.1513410652724,0.276219306383355,0.405556454470552,0.707797766919976
"PLXNA3",0.0665007368415468,0.080715343773757,0.423664365522068,0.141488456221401
"UBA1",0.30171206508357,0.404800438030763,0.621596489357962,0.461254499974818
"ATP6V1E1",0.20056979629678,0.325765433803474,0.244027245660819,0.323227666821351
"ZNF428",1.06696902653331,1.34411096438337,0.967674785600347,1.51301885926643
"ACTR10",0.335232887386446,0.576030225341653,0.56893547761062,0.487205769776542
"WBP2",0.191099531070144,0.217870394062752,0.236901401387154,0.201111800921585
"BEX2",0.546812816030875,0.479179249984968,0.373644591517724,0.949988229242451
"SARAF",0.689828368885105,0.865281154977137,0.852767010653021,1.27288906168782
"KIDINS220",0.281080653516775,0.743075587806181,1.91797061949721,1.23964263771371
"DYNC1LI2",0.47693420186626,0.72543737988502,0.794841011502654,0.669964726434124
"TTYH3",0.151410629185463,0.149982706047974,0.774742532780438,0.310822002694671
"DCAF7",0.388843319948511,0.480045711757251,0.729669491831151,0.50924228280684
"SKIL",0.347079779205176,0.634764821181252,0.733411099487689,0.432589537105435
"STXBP1",0.0738551765021468,0.163749740955042,0.55209945125017,0.348139282505125
"ATP6V1G1",1.20209731766911,1.5705955298132,1.28384376895376,1.40764081582499
"YIPF3",0.409212489627023,0.542133098786811,0.363551966585856,0.491178661279003
"TUBB2B",2.5664191709667,3.44900265144925,2.7596063819632,3.57512779737259
"FLOT1",0.2902736320573,0.387068882780474,0.26158006862225,0.368752461526081
"ATAT1",0.174745444934098,0.354937543742947,0.709902583285157,0.446657955035975
"PREPL",0.227920509777906,0.373320240814943,0.727235909287403,0.566937209921354
"ITGAV",0.0786979352155635,0.0714526042632949,0.0978597388417359,0.067198186792685
"SCARB2",0.162661917707617,0.319771789019748,0.596872721116993,0.361319723894065
"GABARAPL1",0.0919601680873484,0.248167625884156,0.198256360872825,0.184977169440518
"SMARCC2",0.253500068075594,0.27745448520144,0.411603290781441,0.367080206054492
"LMBR1L",0.0986016475711092,0.16407876158381,0.278946366280908,0.133543629123202
"MAP1LC3B",0.47389830278965,0.761059452690306,0.500099207362852,0.726338392475319
"SAT2",0.598196355492163,0.86350179381129,0.397000589714882,0.601767661008357
"COL6A1",0.158377082860555,0.289916155059255,0.660172818625365,0.402257834134407
"AKT1",0.217810102069193,0.155283889072564,0.360829626689614,0.199492014782996
"ATP1B1",0.378948489129681,0.675649938531982,0.636831604959281,0.639701262085211
"EFNA3",0.0967146795139243,0.218655690610221,0.159827567719981,0.224722955510862
"C1orf43",0.631151233083488,0.632485055567076,0.290933126458173,0.44556891684617
"ARL8A",0.123377054774616,0.267454787298051,0.487385840143227,0.398505692282343
"MEIS1",0.293060508190539,0.485620507378052,0.962116988442761,0.461901294546653
"SCD5",0.129342010350398,0.228493490000831,0.691847352296313,0.447772721099842
"MARCH6",0.356826060714367,0.580027951377273,1.35367868359953,0.694705074286114
"RPL7L1",0.622204931835879,0.5919834924951,0.506261245547824,0.603333884892105
"INA",0.259658097220507,1.10157719522163,1.89042877617949,1.19064549711287
"FEZ1",0.350834159113594,0.555924087883053,0.339422185116782,1.00878583237034
"TM7SF2",0.473315435231937,0.455706417110932,0.294523417028429,0.397561170476309
"GPM6A",0.156709893749842,0.535056476404584,1.07206124811111,1.4002467563214
"UBC",1.28408038168221,1.36015732344468,0.938118894935104,1.93251771550395
"UCHL1",0.935940944105572,1.26795052963506,1.00186028923066,1.5789910281816
"RHOC",0.20997001476527,0.133677594942245,0.087342965046525,0.141349364907542
"HK1",0.11550842439985,0.122747073065773,0.229797605183089,0.21298126584263
"ZFAND3",0.228689831815052,0.384170271572145,0.559276715105881,0.346570389675216
"TSC22D3",0.149346738600582,0.252686553724082,0.233494939686721,0.298132594371241
"TPPP3",0.199033686902144,0.587008945680645,0.133780429192885,0.341491211709271
"ABR",0.0635093748219811,0.0874758198383538,0.309179100055755,0.175247676099793
"BSDC1",0.155190993648204,0.251195190193376,0.393364088629038,0.212969059115625
"BRSK1",0.053474473195741,0.100658385597695,0.22648816636501,0.18935149793928
"MGAT4B",0.136855774417398,0.150535745389996,0.185105972085275,0.187099604685941
"GNG3",0.126068854277368,0.570186016995521,0.291298002420613,0.559189789977081
"SSR2",1.10801586680294,1.08774157354983,0.650381771793228,0.932910967854136
"CLASP2",0.118305364128118,0.368743498664545,1.30446188956535,0.683309688984981
"SHISA5",0.212495116610849,0.230552070570766,0.252373298755624,0.203171374076971
"BRI3",1.12492816091639,1.11420166886239,0.474641251780188,0.853176145173775
"CTSB",0.152084983710067,0.149871234058875,0.202966626492576,0.192826522263651
"BEX3",1.71747686013526,1.76920009954835,1.15460807218105,2.09486714519034
"PPIB",1.05306486075609,1.16985834587677,0.614246768241436,1.14158308160388
"TERF2IP",0.562006765128313,1.39589247919414,1.21571417276543,1.38356671540267
"PBX3",0.344603519617552,0.735883734273437,1.15553070821987,0.783303539389005
"ISLR2",0.0196321309182273,0.175244908585229,0.410853268857774,0.190056340816524
"TUBA1A",3.63568735249035,4.12924916062457,2.34626293438187,4.12746275896239
"ATCAY",0.0809948031333851,0.222716725514863,0.332912098257321,0.401621522932228
"UBXN6",0.0709226774840695,0.124616655722137,0.163797665531371,0.199703697329081
"BSCL2",0.0160095629039779,0.0453021298343009,0.0202277560041344,0.029134188447037
"DDIT4",2.14800829255871,1.87396392598518,0.426589954308214,0.388506436175259
"NKIRAS2",0.24119159542149,0.242184810177748,0.278462775002538,0.235771177057269
"KIF5C",0.480181177557999,0.847788369991314,1.41073738585485,1.18597183074614
"CHD3",0.138362782835557,0.351982761490543,0.717615028688051,0.484783012399715
"TRAPPC1",0.750790366814004,0.812065573161874,0.346940027503593,0.58078407585868
"UBE2E1",0.573637045769693,0.501046424424195,0.266119477404417,0.401306986467738
"KIF5B",0.80309647074399,0.872011042294029,0.985141093915919,0.886915322567454
"GSTA4",0.392536762269069,0.660486143778667,0.575593721950579,0.858232070972071
"ATP6V0E2",0.211991554205518,0.313877444014893,0.260991584934354,0.483524828848022
"GNB2",0.752377296417512,0.75609254568234,0.7586005575253,0.637743240703852
"VEGFB",0.29943329937579,0.174025937085936,0.150140284704618,0.308121080968666
"EIF1",2.24421937631538,2.42510244881092,1.6959062764845,2.11515285114181
"RAB6A",0.14638155327121,0.372785792653059,0.501694395181014,0.418714244977351
"WSB2",0.133748840579258,0.239587936381112,0.389792491334218,0.339762832139527
"GRB2",0.408569595416068,0.685674730699951,0.547454121969758,0.656780901353495
"GRINA",0.217681999781489,0.285108305929701,0.338938407728269,0.349933406174121
"MRFAP1",0.97977680352361,1.29124450924255,0.654546655161096,1.15661922248445
"MAGED1",0.618120114336916,0.617264862511404,0.808431335244139,0.967665866482355
"SSR4",1.07807459727461,1.43173747292667,0.632535142264402,1.2198643958965
"COPG1",0.0708176003509045,0.0823953554115771,0.106809800659554,0.103570357638117
"EXT1",0.106602107990524,0.197501949351487,0.126951185786058,0.129587306852854
"SLIT3",0.149661884292787,0.62802471326026,1.03736733152602,0.385529348223017
"COPB2",0.313989143457848,0.347756393614689,0.318686824308584,0.361071489386153
"ATP6V0C",0.00724980652976417,0.00615183647538576,0.00711025371259695,0.00967126229370253
"UBE2H",0.189961641651912,0.440686032437266,0.680698574304397,0.370949772818121
"SBK1",0.269487422975202,0.362586243344523,0.786669600632054,0.548181435833102
"EVL",0.485410227442108,0.636247936533128,1.08624609343089,0.772348683690735
"LDB1",0.10978081485733,0.134771598106982,0.105487677945848,0.125804863519979
"PJA2",0.30116607952791,0.68916155192622,0.825161890251162,0.838139302346843
"AGPAT1",0.209307051181194,0.236995299796165,0.386803379526326,0.279212461372118
"ADGRG1",0.0859850943922428,0.226495317066723,0.498747482538991,0.45347703223142
"GPC2",0.257171542915669,0.626184418553455,0.700902798008501,0.549275198617088
"DDAH2",0.987589484410206,1.49338677463533,0.891193878383263,1.08418523142745
"RNASEK",0.0581677301069291,0.0999695337529978,0.0310195849977607,0.059932908849131
"PNMA2",0.113293202168422,0.124810277333082,0.290722747950452,0.242415343463725
"PRAF2",0.177566660272441,0.260437275389065,0.111126522263482,0.217827188708542
"NEFL",0.424833849661055,1.5945082360812,1.37170934763853,1.67759389746926
"SKAP2",0.552138702058988,0.54895167138112,0.291388775772326,0.310041211611314
"TMEM132A",0.209122284258683,0.248163005237202,0.592717110875338,0.352587375818935
"SPAG9",0.341251886918278,0.553940404490113,1.01326728401566,0.63999257311033
"RAI14",0.250280762618661,0.226836219886475,0.355835895704391,0.155337677243992
"STAU2",0.195062878793182,0.362429687156484,0.420026579854148,0.29392410727363
"NEDD4L",0.162460166506497,0.274500621875943,0.859686342887595,0.485104008487081
"PRKACA",0.161250110213501,0.190305526741036,0.236829692013731,0.187326827013635
"PICALM",0.0882246282175784,0.167117633323467,0.459203435667221,0.20046198403017
"CACNG4",0.0923595313767385,0.141738849604251,0.268598299002108,0.338357971042966
"DYNC1I2",0.869522758221041,1.62848537441093,1.28708425401037,1.35339723731383
"GNB1",0.634062710432038,0.727238406647672,1.29362691409096,0.819384958294339
"PAFAH1B3",1.30129508026279,1.5050533625732,0.877367340110856,1.43827722773063
"MOXD1",0.184413232370701,0.350482635845247,0.216272113347166,0.257357491915908
"CLDND1",0.284477506256613,0.43729619590059,0.38928391419096,0.32936542431214
"DLGAP4",0.363937723501338,0.424760859886193,0.593841290109812,0.364767418868383
"GNAS",2.76131348105091,2.90257719095113,2.9329284373654,2.86941761011663
"PSMD8",1.12565513513096,1.1745838359314,0.380646858593268,1.0240069177263
"PALM",0.177208952775701,0.436002573598299,0.472656676867525,0.342367547389013
"PSMA7",1.94547228409158,1.81597504712695,0.726463985338332,1.50353172710711
"CST3",0.937661502234953,0.854576469223439,0.41777967924282,0.715051360930099
"MID1",0.0951819253027068,0.111742194847618,0.219433870216562,0.0928746428936009
"WDR13",0.19677981613043,0.234366919089529,0.312615545919223,0.307414005854964
"BEX4",0.828928840710396,0.73735443235737,0.538022561101277,0.976761232616924
"ELOB",1.97688034604025,1.95070516263131,1.04058599719578,1.85718969209925
"RNF40",0.149418506626533,0.134228155416614,0.17306181701792,0.112947157398698
"MYEF2",0.479954265297713,0.821130318870579,1.0547425117409,0.628933428058494
"BNIP3L",0.919101067453322,0.890090267193276,1.03457155180053,0.795640011898156
"NOVA2",0.178208151808093,0.27935641583744,0.513737813267107,0.299985923927016
"TBCB",0.987161992803107,1.05419458732614,0.682041331431974,0.961603662989768
"DNAJB6",0.873838268284655,1.12995446723432,0.883144232091268,1.01444298368983
"ZKSCAN1",0.30429635337812,0.373101878027317,0.811737723039834,0.521354750406711
"EDF1",1.77411671788526,1.66983255295388,0.862528176295182,1.5029026510845
"DDX5",1.86552826932125,2.11353597983636,1.62042957945847,1.8330001060979
"DUSP3",0.0722202018271811,0.0834091727378758,0.128089203608448,0.0583882455011546
"PRKAR1A",0.393277699036642,0.557351070962868,0.948618661580771,0.523319756028938
"KIAA1211",0.0512267667762641,0.128342738994873,0.108268309504504,0.133532211015344
"TRIM2",0.318198379499789,0.445693864821376,1.0590943622161,0.582875436818122
"EIF4G2",0.989670496025174,1.49232810921544,1.80834586226054,1.7256987301947
"TSPAN11",0.0360385172131117,0.0417830469100191,0.0933054715223179,0.0872824410908749
"COX6A1",1.56982687146855,1.60928001641606,0.900846060940979,1.65601183087869
"PFDN1",0.629011346687638,0.911896295624936,0.387986528397866,0.610033402544311
"CSNK1A1",0.877500013152779,1.0187158242734,1.24983237083444,0.943743879597804
"PODXL2",0.369463340337181,0.383787702084008,0.761015400842166,0.615776881042717
"KLHL24",0.176181863813217,0.495806637019596,0.852288212592818,0.289053218390449
"SPTBN1",0.192313856628631,0.331757730435057,0.679476559147888,0.765855105413674
"PIK3R3",0.169702848374105,0.233248454572016,0.487137569600674,0.245764869777301
"COPA",0.227687670605977,0.289757151774773,0.43327710543336,0.348186767568756
"PFDN5",2.11483013678994,2.0190668679703,1.02373672632625,1.85850539692097
"BAZ2B",0.387381050963728,0.578045712908843,0.967369964714876,0.527843391475786
"KLC1",0.305888271022868,0.626002545588823,1.25538874092132,0.72351647231886
"HNRNPH2",0.451580097516179,0.424088242747426,0.504314462514901,0.344889426930263
"RPAIN",0.924643053117272,1.15192040040759,0.755576084777832,0.985862257803847
"RARA",0.232847717519882,0.363582640425293,0.25418314283257,0.167774765587112
"KDM6B",0.18446466173578,0.307228751001082,0.552159622596787,0.223832703247903
